datetime,date,time,open,high,low,close,tickvol,vol,spread,bb_middle,bb_upper,bb_lower,bb_bandwidth,bb_position,kc_middle,kc_upper,kc_lower,kc_position,kc_width
2024-01-09 15:45:00,2024.01.09,15:45:00,2036.77,2040.26,2036.23,2038.55,12206,0,16,2035.541,2038.2791957563795,2032.8028042436204,0.0026903862475671897,1.0494493943666188,2035.4166888435802,2040.1296888435802,2030.7036888435803,0.8324115379184962,0.4630992784752739
2024-01-09 16:00:00,2024.01.09,16:00:00,2038.75,2040.23,2037.29,2039.25,9623,0,16,2035.8370000000002,2038.823784893536,2032.8502151064645,0.0029342082824270715,1.0713501510246843,2035.7506549854616,2040.6166549854615,2030.8846549854616,0.8595710043709884,0.47805461715887165
2024-01-09 16:15:00,2024.01.09,16:15:00,2039.23,2039.98,2036.14,2036.63,8911,0,16,2035.9170000000001,2038.898745126642,2032.9352548733582,0.0029291421277409186,0.6195608560955287,2035.9251957804968,2041.0641957804967,2030.7861957804969,0.5685740629989633,0.5048319074443988
2024-01-09 16:30:00,2024.01.09,16:30:00,2036.63,2037.66,2034.53,2036.25,12782,0,16,2035.9225,2038.9062752931902,2032.9387247068096,0.002931128560335985,0.5548801380498612,2035.9462882458463,2041.2592882458462,2030.6332882458464,0.5285819456195856,0.5219194662131789
2024-01-09 16:45:00,2024.01.09,16:45:00,2036.22,2036.41,2033.86,2034.82,11415,0,16,2035.8920000000003,2038.907590157872,2032.8764098421286,0.002962426452750594,0.32225701373874027,2035.8590226986228,2041.3295226986227,2030.3885226986229,0.40503402809406375,0.5374144220210796
2024-01-09 17:00:00,2024.01.09,17:00:00,2034.81,2035.7,2032.82,2033.65,10502,0,16,2035.7635000000002,2038.9276003461102,2032.5993996538903,0.003108514664016709,0.16601880964386312,2035.6873697431984,2041.3018697431985,2030.0728697431982,0.31856178259878704,0.5516072932857468
2024-01-09 17:15:00,2024.01.09,17:15:00,2033.44,2035.32,2032.99,2034.31,7567,0,16,2035.5939999999998,2038.687402010773,2032.5005979892267,0.003039311386035881,0.29246150427131895,2035.5463504025763,2041.2868504025764,2029.8058504025762,0.392313352271027,0.5640254763901392
2024-01-09 17:30:00,2024.01.09,17:30:00,2034.3,2035.12,2032.44,2032.79,8587,0,16,2035.352,2038.526634467188,2032.1773655328122,0.003119494286185233,0.09648897747437392,2035.3466979832833,2040.9986979832834,2029.6946979832833,0.2738236037435123,0.5553844959780375
2024-01-09 17:45:00,2024.01.09,17:45:00,2032.79,2033.26,2028.68,2028.85,8752,0,16,2035.0255000000002,2039.2807249059551,2030.7702750940452,0.004181986816337138,-0.22563732076276632,2034.8625680166213,2040.5760680166213,2029.1490680166212,-0.02617205011125172,0.5615612660828501
2024-01-09 18:00:00,2024.01.09,18:00:00,2028.85,2028.88,2025.95,2027.13,10320,0,16,2034.6815000000001,2040.149144008187,2029.2138559918133,0.005374447065240314,-0.19056251547219674,2034.1442282055145,2038.9277282055145,2029.3607282055145,-0.23316903998269284,0.4703206324971284
2024-01-09 18:15:00,2024.01.09,18:15:00,2027.14,2030.81,2026.57,2029.32,9023,0,16,2034.39,2040.328053553166,2028.4519464468342,0.005837674736079022,0.07309243217442273,2033.6447779002274,2038.4597779002274,2028.8297779002273,0.050905721679398074,0.473534026426348
2024-01-09 18:30:00,2024.01.09,18:30:00,2029.32,2031.14,2028.66,2029.31,6379,0,15,2034.1439999999998,2040.4823417389932,2027.8056582610063,0.006231949890463458,0.11866997717549002,2033.2694022271899,2038.01540222719,2028.5234022271898,0.08286955044354898,0.466834350116266
2024-01-09 18:45:00,2024.01.09,18:45:00,2029.31,2031.69,2029.07,2031.13,5645,0,16,2033.9564999999998,2040.417339806114,2027.4956601938857,0.006352977368113929,0.28125908668058464,2033.0180305865051,2037.5810305865052,2028.455030586505,0.2931152107708779,0.44888928001132605
2024-01-09 19:00:00,2024.01.09,19:00:00,2031.12,2032.15,2029.77,2030.01,6003,0,18,2033.6860000000001,2040.3295213554463,2027.042478644554,0.00653347798573249,0.22333949096237413,2032.791868943346,2037.242368943346,2028.3413689433457,0.18746557203170358,0.4378707006845257
2024-01-09 19:15:00,2024.01.09,19:15:00,2030.02,2030.65,2028.46,2029.13,5389,0,18,2033.3824999999997,2040.2716882686038,2026.4933117313956,0.00677608690800096,0.19136421925211583,2032.4701036471542,2036.8666036471543,2028.0736036471542,0.1201406064876502,0.43262628976542244
2024-01-09 19:30:00,2024.01.09,19:30:00,2029.13,2029.48,2026.95,2027.65,4840,0,18,2033.016,2040.295116429916,2025.736883570084,0.007160904223002701,0.1314113085245783,2032.046919172822,2036.3909191728221,2027.702919172822,-0.006091065011732233,0.42754918294586897
2024-01-09 19:45:00,2024.01.09,19:45:00,2027.64,2029.29,2027.26,2027.74,4912,0,18,2032.5895,2040.0532429618306,2025.1257570381695,0.007344073126256507,0.17512948765784975,2031.6707046484264,2035.9697046484264,2027.3717046484264,0.04283500250913943,0.4231985026081188
2024-01-09 20:00:00,2024.01.09,20:00:00,2027.74,2029.72,2027.05,2028.09,8591,0,18,2032.221,2039.8081889392765,2024.6338110607235,0.0074668935507275335,0.22776478659868502,2031.3484153168301,2035.6459153168303,2027.05091531683,0.1208940876288392,0.4231179612119711
2024-01-09 20:15:00,2024.01.09,20:15:00,2028.01,2028.08,2026.75,2027.4,6662,0,18,2031.9389999999999,2039.7978546239435,2024.0801453760562,0.007735325345833385,0.21121745997370078,2030.9733281437987,2034.7848281437987,2027.1618281437986,0.031243848380094415,0.3753372776671106
2024-01-09 20:30:00,2024.01.09,20:30:00,2027.41,2028.14,2026.69,2027.66,5755,0,18,2031.4834999999998,2039.224684082573,2023.7423159174266,0.00762121285511128,0.25304165621076535,2030.6422175269288,2034.2317175269288,2027.0527175269287,0.08459151317332902,0.35353347517531775
2024-01-09 20:45:00,2024.01.09,20:45:00,2027.68,2029.41,2027.53,2029.18,3950,0,18,2031.0149999999999,2038.094696321191,2023.9353036788089,0.006971584474945801,0.37040404582698927,2030.457879349761,2033.693379349761,2027.222379349761,0.30252212181101057,0.3186965888734561
2024-01-09 21:00:00,2024.01.09,21:00:00,2029.17,2029.77,2028.56,2029.04,3165,0,18,2030.5044999999998,2036.5291775017663,2024.4798224982333,0.00593416808656816,0.3784582245630239,2030.3307797291488,2033.375779729149,2027.2857797291488,0.2880493055584812,0.2999511242602827
2024-01-09 21:15:00,2024.01.09,21:15:00,2029.01,2030.13,2028.66,2029.03,2499,0,18,2030.1245,2035.4770338859546,2024.7719661140452,0.005273108999920645,0.397758704258562,2030.230070548595,2033.102570548595,2027.357570548595,0.29111043540556225,0.2829728553103105
2024-01-09 21:30:00,2024.01.09,21:30:00,2029.05,2029.42,2027.7,2027.98,2404,0,18,2029.711,2034.3349718857596,2025.0870281142404,0.004556285979392733,0.3128232564160979,2030.0526035122207,2032.8261035122207,2027.2791035122207,0.1263559559724793,0.2732441509349604
2024-01-09 21:45:00,2024.01.09,21:45:00,2028.01,2029.07,2027.76,2028.84,2629,0,18,2029.4119999999998,2033.4063540153943,2025.4176459846053,0.003936464370363921,0.42839893537285817,2029.9101333364538,2032.5516333364537,2027.2686333364538,0.29743832359381334,0.2602578268485472
2024-01-09 22:00:00,2024.01.09,22:00:00,2028.85,2031.21,2028.84,2030.0,3204,0,18,2029.2295,2032.736444396522,2025.7225556034778,0.003456429542860636,0.6098534668476908,2029.9202793679026,2032.5377793679027,2027.3027793679025,0.5152283919956836,0.2578919011356572
2024-01-09 22:15:00,2024.01.09,22:15:00,2030.0,2030.38,2028.94,2029.05,1858,0,18,2028.9665,2031.5868303227455,2026.3461696772545,0.0025829212288576778,0.5159331056995266,2029.8761257773087,2032.4051257773087,2027.3471257773087,0.3366694785866369,0.24917776684836432
2024-01-09 22:30:00,2024.01.09,22:30:00,2029.05,2029.61,2028.5,2029.51,1930,0,18,2028.8025000000002,2030.7757701285689,2026.8292298714316,0.0019452560104481621,0.679270944650888,2029.8123677667716,2032.1073677667716,2027.5173677667715,0.43412466954868023,0.22612927543889824
2024-01-09 22:45:00,2024.01.09,22:45:00,2029.49,2029.73,2028.23,2028.37,2255,0,18,2028.7785,2030.760532038162,2026.7964679618378,0.0019539166431052583,0.39694919352090646,2029.7137295667617,2032.0327295667616,2027.3947295667617,0.2102782305386335,0.22850513017862334
2024-01-09 23:00:00,2024.01.09,23:00:00,2028.47,2029.5,2028.41,2029.31,496,0,18,2028.8875,2030.729758125318,2027.045241874682,0.0018160278727312772,0.6146690559247666,2029.6527394492923,2031.9237394492923,2027.3817394492924,0.42453997153404377,0.22378212349922982
2024-01-09 23:15:00,2024.01.09,23:15:00,2029.28,2029.46,2028.9,2029.33,303,0,4,2028.8879999999997,2030.7307327533583,2027.045267246641,0.0018164952953131296,0.6199305757155044,2029.6124785493598,2031.68547854936,2027.5394785493597,0.43186720951281204,0.20427544882673795
2024-01-09 23:30:00,2024.01.09,23:30:00,2029.33,2030.14,2029.22,2029.81,356,0,5,2028.913,2030.7911810350179,2027.0348189649822,0.0018514160390493434,0.738794872079891,2029.6230361478335,2031.6525361478336,2027.5935361478334,0.5460615551038165,0.19998787596065434
2024-01-09 23:45:00,2024.01.09,23:45:00,2029.78,2030.31,2029.63,2030.21,275,0,18,2028.8670000000002,2030.561852206035,2027.1721477939655,0.0016707376146733507,0.896199738011941,2029.6636993718496,2031.5746993718496,2027.7526993718495,0.6429358001440165,0.1883070580206449
2024-01-10 01:00:00,2024.01.10,01:00:00,2030.36,2030.99,2030.3,2030.88,447,0,5,2028.9105,2030.758228064489,2027.062771935511,0.0018213992825105367,1.0329518011474215,2029.764616891991,2031.534616891991,2027.994616891991,0.8150799740138889,0.17440445904611687
2024-01-10 01:15:00,2024.01.10,01:15:00,2030.88,2031.23,2029.35,2029.49,804,0,20,2028.9285,2030.7913824440368,2027.0656175559632,0.0018363214317673722,0.6507073089333724,2029.7892565530713,2031.6447565530714,2027.9337565530711,0.4193595922739892,0.1828268618537351
2024-01-10 01:30:00,2024.01.10,01:30:00,2029.59,2030.33,2028.2,2030.15,1610,0,20,2029.0535,2030.8917956781488,2027.2152043218512,0.001811973590788833,0.7982382031992503,2029.7674225956357,2031.5869225956358,2027.9479225956356,0.6051325650905112,0.179281624066398
2024-01-10 01:45:00,2024.01.10,01:45:00,2030.13,2031.14,2029.98,2030.64,1024,0,4,2029.1984999999997,2031.0568785944472,2027.3401214055523,0.0018316380526079224,0.8878380875423701,2029.8454458404958,2031.6229458404957,2028.067945840496,0.7235032797480516,0.1751364867352165
2024-01-10 02:00:00,2024.01.10,02:00:00,2030.74,2031.16,2030.42,2030.62,755,0,4,2029.325,2031.2085976216538,2027.4414023783463,0.0018563784723035833,0.8437570702767397,2029.9300065540995,2031.6520065540994,2028.2080065540995,0.7003465290070949,0.16966102224609755
2024-01-10 02:15:00,2024.01.10,02:15:00,2030.61,2031.1,2030.03,2030.84,661,0,5,2029.4969999999998,2031.2711262639111,2027.7228737360886,0.001748340858755923,0.8784961722620751,2029.999212279106,2031.656712279106,2028.3417122791059,0.7536312883541477,0.16330055597796328
2024-01-10 02:30:00,2024.01.10,02:30:00,2030.84,2031.04,2030.1,2030.16,697,0,5,2029.622,2031.2025138405909,2028.0414861594093,0.0015574465004723156,0.670197813579064,2030.0405571414133,2031.6695571414132,2028.4115571414134,0.5366614053366529,0.16048940443768964
2024-01-10 02:45:00,2024.01.10,02:45:00,2030.12,2031.11,2029.51,2030.19,1089,0,20,2029.6725000000001,2031.2578311957757,2028.0871688042246,0.0015621546784277288,0.6632151065275554,2030.062408842231,2031.847408842231,2028.277408842231,0.5357398201033807,0.1758566625563092
2024-01-10 03:00:00,2024.01.10,03:00:00,2030.17,2030.29,2028.02,2028.12,1744,0,20,2029.6264999999999,2031.3314489729312,2027.9215510270685,0.001680061797509378,0.05819792148681687,2029.9431318096376,2031.9306318096376,2027.9556318096377,0.041350488141437665,0.19581829351329205
2024-01-10 03:15:00,2024.01.10,03:15:00,2028.09,2029.27,2027.12,2028.68,1870,0,20,2029.609,2031.3449827188942,2027.8730172811056,0.0017106572930001,0.23242821201827474,2029.7920398912593,2032.0000398912593,2027.5840398912592,0.24817937245037167,0.21755923332110136
2024-01-10 03:30:00,2024.01.10,03:30:00,2028.66,2031.39,2028.58,2030.65,2007,0,20,2029.7424999999998,2031.3637202195566,2028.121279780443,0.0015974639340278777,0.7798817794933336,2029.8315281555838,2032.3440281555838,2027.3190281555837,0.6628799690380683,0.2475574908704902
2024-01-10 03:45:00,2024.01.10,03:45:00,2030.63,2032.55,2030.43,2031.75,2243,0,20,2029.8880000000001,2031.67315657585,2028.1028434241503,0.0017588719927896478,1.0215228807348093,2029.9977318233061,2032.5462318233062,2027.449231823306,0.8437842214427681,0.25108402438569116
2024-01-10 04:00:00,2024.01.10,04:00:00,2031.75,2032.18,2030.76,2031.2,1379,0,20,2029.9480000000003,2031.8226050251455,2028.073394974855,0.001846948813610229,0.8339370115853421,2030.1293764115626,2032.5713764115626,2027.6873764115626,0.7192103989429675,0.2405758005744898
2024-01-10 04:15:00,2024.01.10,04:15:00,2031.18,2032.91,2031.13,2031.3,1306,0,20,2030.0605,2031.9756550851823,2028.1453449148178,0.001886796068572614,0.8236030360125994,2030.2865786580805,2032.8215786580806,2027.7515786580805,0.6998858662562877,0.2497184413912239
2024-01-10 04:30:00,2024.01.10,04:30:00,2031.39,2032.08,2030.21,2030.73,1394,0,20,2030.1215,2032.0403462680215,2028.2026537319784,0.0018903757908297857,0.6585588199901649,2030.3551584684221,2033.0596584684222,2027.650658468422,0.5692995991085004,0.2664065928288295
2024-01-10 04:45:00,2024.01.10,04:45:00,2030.75,2032.22,2030.47,2031.82,1303,0,20,2030.2940000000003,2032.1718647449434,2028.4161352550573,0.0018498451405984094,0.9063125430383135,2030.4645084555566,2033.2710084555565,2027.6580084555567,0.74149145634124,0.2764392077096327
2024-01-10 05:00:00,2024.01.10,05:00:00,2031.8,2031.88,2030.0,2030.79,1599,0,20,2030.368,2032.201036824589,2028.534963175411,0.001805620286163931,0.6151095259896471,2030.5050314597893,2033.4525314597893,2027.5575314597893,0.5483407192893444,0.29032186124463305
2024-01-10 05:15:00,2024.01.10,05:15:00,2030.77,2031.94,2030.4,2031.49,955,0,20,2030.476,2032.306206545803,2028.6457934541972,0.0018027364478111205,0.7770179142690913,2030.5785205271109,2033.5170205271108,2027.640020527111,0.6550926446978302,0.2894249072660516
2024-01-10 05:30:00,2024.01.10,05:30:00,2031.5,2031.51,2029.81,2030.65,939,0,20,2030.518,2032.3235315007776,2028.7124684992225,0.0017783949719012916,0.5365543331543142,2030.5859630165924,2033.4389630165924,2027.7329630165923,0.5112227450767141,0.2810026319458757
2024-01-10 05:45:00,2024.01.10,05:45:00,2030.65,2030.79,2027.98,2028.84,1631,0,20,2030.4495,2032.3950947677508,2028.503905232249,0.0019164177860625346,0.08637327086857627,2030.454283999139,2033.406283999139,2027.502283999139,0.22657791342493866,0.29077236786496885
2024-01-10 06:00:00,2024.01.10,06:00:00,2028.84,2029.71,2028.31,2029.63,1163,0,4,2030.3870000000002,2032.353459763204,2028.4205402367963,0.001937029505413332,0.307522123217327,2030.3364156817606,2033.0769156817605,2027.5959156817607,0.37111554793640794,0.26995526247108753
2024-01-10 06:15:00,2024.01.10,06:15:00,2029.61,2029.85,2028.72,2029.39,741,0,4,2030.3820000000003,2032.3580425097405,2028.40595749026,0.0019464736288444064,0.248993254165716,2030.2396141882596,2032.8316141882597,2027.6476141882595,0.33610837417835004,0.25533931875685956
2024-01-10 06:30:00,2024.01.10,06:30:00,2029.39,2030.71,2029.1,2029.8,1334,0,20,2030.3645000000001,2032.3546002488067,2028.3743997511936,0.0019603379085938355,0.3581729738643324,2030.2044128369967,2032.8249128369966,2027.5839128369967,0.4228367034923298,0.2581513450990997
2024-01-10 06:45:00,2024.01.10,06:45:00,2029.83,2030.38,2029.44,2029.76,611,0,4,2030.3205000000003,2032.3231629772133,2028.3178370227872,0.0019727555104852154,0.36006132674897723,2030.1716116144255,2032.6661116144255,2027.6771116144255,0.4174961686860077,0.24574277225917363
2024-01-10 07:00:00,2024.01.10,07:00:00,2029.78,2030.16,2028.65,2028.83,810,0,20,2030.2310000000002,2032.3298082333317,2028.1321917666687,0.002067556089264237,0.1662391595023336,2030.0803470162264,2032.5208470162263,2027.6398470162264,0.2438338421990415,0.24043383342801478
2024-01-10 07:15:00,2024.01.10,07:15:00,2028.83,2029.48,2028.1,2029.15,1043,0,20,2030.1465,2032.2762819137886,2028.0167180862115,0.002098155885586109,0.2660558591589866,2029.9688853956334,2032.3538853956334,2027.5838853956334,0.3283259128651382,0.2349789710727673
2024-01-10 07:30:00,2024.01.10,07:30:00,2029.19,2029.8,2027.13,2028.09,2048,0,20,2030.0430000000001,2032.3536111746248,2027.7323888253754,0.0022764159918038014,0.0773845419237549,2029.813753453192,2032.317253453192,2027.310253453192,0.1557312855617972,0.24667287781856706
2024-01-10 07:45:00,2024.01.10,07:45:00,2028.0,2028.18,2025.5,2026.61,3495,0,20,2029.864,2032.6141883572407,2027.1138116427594,0.002709726717889111,-0.09159584314163027,2029.5232372513008,2032.1977372513009,2026.8487372513007,-0.044632127743649885,0.26355943611883037
2024-01-10 08:00:00,2024.01.10,08:00:00,2026.7,2027.06,2024.22,2024.39,2688,0,20,2029.6775000000002,2033.256471220938,2026.0985287790625,0.0035266402873735097,-0.2386899298137815,2029.1137225924467,2031.9592225924466,2026.2682225924468,-0.3300338415826363,0.2804672767541505
2024-01-10 08:15:00,2024.01.10,08:15:00,2024.29,2026.74,2024.24,2025.97,2533,0,20,2029.5420000000001,2033.451693594171,2025.6323064058292,0.0038527841199353383,0.04318670837457263,2028.783844250309,2031.5828442503089,2025.984844250309,-0.0026517060215965273,0.2759288534293593
2024-01-10 08:30:00,2024.01.10,08:30:00,2025.98,2026.25,2024.87,2025.31,3680,0,19,2029.275,2033.5571700106725,2024.9928299893277,0.004220393993591225,0.03703379476781525,2028.4688749566285,2031.2648749566285,2025.6728749566284,-0.0648918019721917,0.275675908515957
2024-01-10 08:45:00,2024.01.10,08:45:00,2025.3,2025.64,2023.72,2024.65,4064,0,19,2028.92,2033.490107219782,2024.3498927802182,0.004504965419811429,0.03283371760764106,2028.1070773417114,2031.0215773417115,2025.1925773417113,-0.09308240550886558,0.28741086035952246
2024-01-10 09:00:00,2024.01.10,09:00:00,2024.67,2026.65,2024.18,2026.51,4732,0,19,2028.6855,2033.244870460963,2024.126129539037,0.004494901216539488,0.2614253964854879,2027.885450928215,2030.928950928215,2024.841950928215,0.2740346758312696,0.30016488343628156
2024-01-10 09:15:00,2024.01.10,09:15:00,2026.52,2028.78,2026.19,2028.52,5955,0,19,2028.5465,2032.9452419792824,2024.1477580207174,0.004336841161178683,0.4969877751269848,2027.8801698874327,2031.1711698874326,2024.5891698874327,0.5972090721007803,0.3245753914722311
2024-01-10 09:30:00,2024.01.10,09:30:00,2028.54,2031.42,2027.51,2030.87,5787,0,16,2028.5535,2032.966541015026,2024.140458984974,0.004350923961360655,0.7624607376310836,2028.0757092632327,2031.7267092632328,2024.4247092632327,0.8826747105953302,0.36004573037625076
2024-01-10 09:45:00,2024.01.10,09:45:00,2030.87,2031.74,2030.72,2030.84,4916,0,16,2028.5044999999998,2032.7913332134924,2024.2176667865072,0.004226594728769522,0.7724038799374384,2028.3637369524486,2031.9607369524485,2024.7667369524486,0.8442122668267125,0.35467011507554924
2024-01-10 10:00:00,2024.01.10,10:00:00,2030.84,2034.58,2030.1,2033.31,8554,0,16,2028.6304999999998,2033.3088863671462,2023.9521136328533,0.0046123592908087095,1.000119018905915,2028.7732223220567,2032.6417223220567,2024.9047223220566,1.0863742636607527,0.38136347201707466
2024-01-10 10:15:00,2024.01.10,10:15:00,2033.31,2036.0,2032.69,2034.48,7237,0,16,2028.78,2033.9767181951981,2023.5832818048018,0.005122998250375273,1.0484230418023157,2029.3081535294798,2033.2711535294798,2025.3451535294798,1.1525165872470688,0.39057646253550077
2024-01-10 10:30:00,2024.01.10,10:30:00,2034.48,2034.48,2032.0,2033.1,6127,0,16,2028.9024999999997,2034.377804101171,2023.4271958988284,0.005397306278809685,0.8833120428052798,2029.6781706536565,2033.5871706536566,2025.7691706536564,0.9376860253700866,0.38518421851492
2024-01-10 10:45:00,2024.01.10,10:45:00,2033.1,2035.67,2032.75,2035.26,5697,0,16,2029.2235,2035.3594246247249,2023.0875753752753,0.006047559201561379,0.9918981546542938,2030.1431067818796,2034.1151067818796,2026.1711067818796,1.1441204957351956,0.39130246402149177
2024-01-10 11:00:00,2024.01.10,11:00:00,2035.25,2036.21,2034.62,2035.81,6093,0,16,2029.5324999999998,2036.3082652704547,2022.7567347295449,0.006677168530639387,0.9632318084698542,2030.6577315328116,2034.6612315328116,2026.6542315328115,1.1434705216920618,0.39430574023698706
2024-01-10 11:15:00,2024.01.10,11:15:00,2035.82,2036.0,2034.53,2035.39,4473,0,16,2029.8324999999998,2037.0719057076737,2022.5930942923258,0.007133007977430646,0.8838367556959283,2031.1004872598455,2035.0364872598457,2027.1644872598454,1.044907614348884,0.3875731431988577
2024-01-10 11:30:00,2024.01.10,11:30:00,2035.39,2035.65,2034.54,2035.23,4011,0,16,2030.104,2037.7158681018725,2022.4921318981276,0.007498993255392295,0.8367110367255983,2031.485202758908,2035.217202758908,2027.753202758908,1.0017145285493207,0.3674159176676884
2024-01-10 11:45:00,2024.01.10,11:45:00,2035.23,2036.19,2034.54,2035.69,4103,0,16,2030.4005000000002,2038.3883594754982,2022.4126405245022,0.007868259957085311,0.8310962102065579,2031.865024718377,2035.4560247183772,2028.274024718377,1.0325780119218677,0.35346836097027123
2024-01-10 12:00:00,2024.01.10,12:00:00,2035.67,2040.37,2035.24,2037.05,6671,0,16,2030.8114999999998,2039.266089936851,2022.3569100631487,0.008326316782085494,0.8689416072569259,2032.406768395992,2036.1807683959921,2028.632768395992,1.1151605198738488,0.37138234911297957
2024-01-10 12:15:00,2024.01.10,12:15:00,2037.05,2037.39,2035.69,2036.67,4625,0,16,2031.1875,2039.975382281887,2022.399617718113,0.008652950337560713,0.8119352208040046,2032.8045364852626,2036.6805364852626,2028.9285364852626,0.9986408042747044,0.3813450757741436
2024-01-10 12:30:00,2024.01.10,12:30:00,2036.66,2036.86,2035.58,2035.73,3604,0,16,2031.5695,2040.449316383254,2022.6896836167462,0.008741828801085968,0.7342672314624701,2033.1142631692057,2036.5102631692057,2029.7182631692058,0.8851202636622951,0.33406877926342365
2024-01-10 12:45:00,2024.01.10,12:45:00,2035.73,2036.29,2034.43,2034.7,3631,0,16,2031.9739999999997,2040.6479458149277,2023.3000541850718,0.008537457482160647,0.6571372509215395,2033.3071904864244,2036.4856904864243,2030.1286904864244,0.7190985549120169,0.31264336396111386
2024-01-10 13:00:00,2024.01.10,13:00:00,2034.7,2035.38,2034.4,2034.78,3823,0,16,2032.4935,2040.507807892782,2024.479192107218,0.007886183048341332,0.6426511203830372,2033.45444218613,2036.4079421861302,2030.50094218613,0.724404573196179,0.2904908945808318
2024-01-10 13:15:00,2024.01.10,13:15:00,2034.78,2034.9,2032.77,2033.16,3921,0,16,2032.8529999999998,2040.2887113984007,2025.417288601599,0.007315542637269716,0.5206436199276285,2033.4692572160225,2036.3042572160225,2030.6342572160224,0.4454572811248,0.2788338195858807
2024-01-10 13:30:00,2024.01.10,13:30:00,2033.14,2034.56,2032.64,2034.53,3820,0,16,2033.3139999999999,2039.918757073527,2026.7092429264726,0.006496544137823527,0.5920548618566164,2033.5112327192585,2036.3957327192584,2030.6267327192586,0.6765933923975602,0.28369649044354367
2024-01-10 13:45:00,2024.01.10,13:45:00,2034.33,2034.83,2032.97,2034.04,3689,0,16,2033.7835,2039.0592493306933,2028.5077506693067,0.005188113022544746,0.5243093429882738,2033.5527026190116,2036.4957026190116,2030.6097026190116,0.5827892254482447,0.28944418270642264
2024-01-10 14:00:00,2024.01.10,14:00:00,2034.04,2035.43,2033.72,2035.19,4056,0,16,2034.2175,2038.3278521747304,2030.1071478252695,0.00404121208742964,0.6182988657247911,2033.6695880838677,2036.7025880838676,2030.6365880838678,0.7506448922077873,0.29827854217534006
2024-01-10 14:15:00,2024.01.10,14:15:00,2035.4,2035.71,2033.77,2035.22,4288,0,16,2034.5525000000002,2037.739158908687,2031.3658410913135,0.0031325403583212473,0.6047335185733582,2033.7867701711184,2036.8632701711183,2030.7102701711185,0.7329318753261288,0.30253909063840023
2024-01-10 14:30:00,2024.01.10,14:30:00,2035.22,2035.63,2032.5,2032.53,4743,0,16,2034.6354999999999,2037.5048516689858,2031.766148331014,0.002820506836714417,0.133105272044955,2033.7645380913295,2036.5410380913295,2030.9880380913296,0.27768087676398445,0.273040457535528
2024-01-10 14:45:00,2024.01.10,14:45:00,2032.73,2032.84,2031.21,2031.47,5322,0,16,2034.6670000000001,2037.3784800387082,2031.955519961292,0.0026652813838412203,-0.08953043252411791,2033.5812487492983,2036.3472487492984,2030.8152487492982,0.11835705905671993,0.27203240605225226
2024-01-10 15:00:00,2024.01.10,15:00:00,2031.57,2033.09,2030.09,2032.74,7437,0,16,2034.6385000000002,2037.4175737666196,2031.8594262333809,0.0027317617027490396,0.15842936182480616,2033.428113947778,2036.452113947778,2030.4041139477781,0.38622454567162395,0.29742875878006564
2024-01-10 15:15:00,2024.01.10,15:15:00,2032.64,2034.09,2031.18,2032.11,8483,0,16,2034.52,2037.5101036771844,2031.5298963228156,0.002939370148422605,0.09700394029991462,2033.3359126194182,2036.517412619418,2030.1544126194183,0.30733732210933074,0.31293402927226016
2024-01-10 15:30:00,2024.01.10,15:30:00,2032.12,2032.78,2030.3,2030.77,7530,0,16,2034.4035,2037.7644003258517,2031.042599674148,0.0033040646320671827,-0.04055456093881275,2033.1404288778863,2036.5469288778863,2029.7339288778862,0.15207267314160253,0.33509736480722463
2024-01-10 15:45:00,2024.01.10,15:45:00,2030.77,2031.76,2029.89,2030.27,6246,0,16,2034.154,2037.9377938633481,2030.3702061366519,0.0037202629332372446,-0.013241489926622052,2032.902292794278,2036.269792794278,2029.5347927942782,0.10916216862981015,0.33129973948439184
2024-01-10 16:00:00,2024.01.10,16:00:00,2030.27,2031.38,2028.65,2029.65,6727,0,16,2033.8460000000002,2038.022885921391,2029.6691140786095,0.004107376784073867,-0.002288077645537754,2032.6157252265689,2036.104725226569,2029.1267252265689,0.07498921946563984,0.3433014865228523
2024-01-10 16:15:00,2024.01.10,16:15:00,2029.85,2030.87,2028.54,2030.34,5609,0,16,2033.5935000000002,2037.9721951252984,2029.214804874702,0.004306362235420438,0.1284852099883684,2032.3586720303879,2035.918172030388,2028.7991720303878,0.21643882140919782,0.350282659157207
2024-01-10 16:30:00,2024.01.10,16:30:00,2030.37,2033.5,2028.17,2029.69,11279,0,16,2033.3165000000001,2037.940123146442,2028.6928768535583,0.004547863696027438,0.1078291974562273,2032.177211202097,2036.279711202097,2028.074711202097,0.19686639828191235,0.40375415858277497
2024-01-10 16:45:00,2024.01.10,16:45:00,2029.7,2029.72,2026.46,2027.28,11021,0,16,2032.896,2038.0759397680197,2027.7160602319802,0.005096118805900274,-0.04209124541104158,2031.7622387066592,2036.0627387066593,2027.4617387066592,-0.02112995078004729,0.42332709192760537
2024-01-10 17:00:00,2024.01.10,17:00:00,2027.28,2028.13,2024.73,2026.97,10298,0,16,2032.3920000000003,2037.8130759080016,2026.970924091999,0.005334675503545856,-8.523142035366102e-05,2031.271549306025,2035.612549306025,2026.9305493060251,0.004543963830328781,0.4274170040419242
2024-01-10 17:15:00,2024.01.10,17:15:00,2026.98,2027.1,2024.96,2026.15,9263,0,16,2031.8660000000004,2037.5592957063827,2026.1727042936182,0.0056040070618655815,-0.00199394997106952,2030.776163657832,2035.193663657832,2026.358663657832,-0.023617844689524353,0.4350553329366661
